"No.","Time","Source","Destination","Protocol","Length","Type","Code","Timestamp from icmp data","Info"
"1245","599.359089543","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:49.000000000 PDT","Echo (ping) request  id=0x0e90, seq=583/18178, ttl=64 (reply in 1246)"
"1246","599.359123450","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:49.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=583/18178, ttl=64 (request in 1245)"
"1247","600.383376538","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:50.000000000 PDT","Echo (ping) request  id=0x0e90, seq=584/18434, ttl=64 (reply in 1248)"
"1248","600.383413420","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:50.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=584/18434, ttl=64 (request in 1247)"
"1249","601.407332371","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:51.000000000 PDT","Echo (ping) request  id=0x0e90, seq=585/18690, ttl=64 (reply in 1250)"
"1250","601.407370382","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:51.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=585/18690, ttl=64 (request in 1249)"
"1251","602.431427968","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:52.000000000 PDT","Echo (ping) request  id=0x0e90, seq=586/18946, ttl=64 (reply in 1252)"
"1252","602.431462823","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:52.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=586/18946, ttl=64 (request in 1251)"
"1253","603.455457096","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:53.000000000 PDT","Echo (ping) request  id=0x0e90, seq=587/19202, ttl=64 (reply in 1254)"
"1254","603.455492222","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:53.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=587/19202, ttl=64 (request in 1253)"
"1255","604.479386923","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:54.000000000 PDT","Echo (ping) request  id=0x0e90, seq=588/19458, ttl=64 (reply in 1256)"
"1256","604.479419235","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:54.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=588/19458, ttl=64 (request in 1255)"
"1257","605.503399317","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:55.000000000 PDT","Echo (ping) request  id=0x0e90, seq=589/19714, ttl=64 (reply in 1258)"
"1258","605.503443861","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:55.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=589/19714, ttl=64 (request in 1257)"
"1259","606.527440893","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:56.000000000 PDT","Echo (ping) request  id=0x0e90, seq=590/19970, ttl=64 (reply in 1260)"
"1260","606.527473795","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:56.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=590/19970, ttl=64 (request in 1259)"
"1261","607.551533249","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:57.000000000 PDT","Echo (ping) request  id=0x0e90, seq=591/20226, ttl=64 (reply in 1262)"
"1262","607.551573008","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:57.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=591/20226, ttl=64 (request in 1261)"
"1263","608.575559258","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:58.000000000 PDT","Echo (ping) request  id=0x0e90, seq=592/20482, ttl=64 (reply in 1264)"
"1264","608.575593954","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:58.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=592/20482, ttl=64 (request in 1263)"
"1265","609.599415614","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:20:59.000000000 PDT","Echo (ping) request  id=0x0e90, seq=593/20738, ttl=64 (reply in 1266)"
"1266","609.599456937","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:20:59.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=593/20738, ttl=64 (request in 1265)"
"1267","610.623239611","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:00.000000000 PDT","Echo (ping) request  id=0x0e90, seq=594/20994, ttl=64 (reply in 1268)"
"1268","610.623282073","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:00.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=594/20994, ttl=64 (request in 1267)"
"1269","611.647092317","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:01.000000000 PDT","Echo (ping) request  id=0x0e90, seq=595/21250, ttl=64 (reply in 1270)"
"1270","611.647126533","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:01.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=595/21250, ttl=64 (request in 1269)"
"1271","612.671111994","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:02.000000000 PDT","Echo (ping) request  id=0x0e90, seq=596/21506, ttl=64 (reply in 1272)"
"1272","612.671149594","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:02.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=596/21506, ttl=64 (request in 1271)"
"1273","613.695403221","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:03.000000000 PDT","Echo (ping) request  id=0x0e90, seq=597/21762, ttl=64 (reply in 1274)"
"1274","613.695442072","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:03.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=597/21762, ttl=64 (request in 1273)"
"1275","614.719543869","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:04.000000000 PDT","Echo (ping) request  id=0x0e90, seq=598/22018, ttl=64 (reply in 1276)"
"1276","614.719580666","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:04.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=598/22018, ttl=64 (request in 1275)"
"1277","615.679714936","3e:91:d2:d0:13:52","8a:f0:db:ac:b7:4d","ARP","42","","","","Who has 10.0.0.1? Tell 10.0.0.2"
"1278","615.679736970","8a:f0:db:ac:b7:4d","3e:91:d2:d0:13:52","ARP","42","","","","10.0.0.1 is at 8a:f0:db:ac:b7:4d"
"1279","615.743467617","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:05.000000000 PDT","Echo (ping) request  id=0x0e90, seq=599/22274, ttl=64 (reply in 1280)"
"1280","615.743515332","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:05.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=599/22274, ttl=64 (request in 1279)"
"1281","616.767115824","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:06.000000000 PDT","Echo (ping) request  id=0x0e90, seq=600/22530, ttl=64 (reply in 1282)"
"1282","616.767158021","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:06.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=600/22530, ttl=64 (request in 1281)"
"1283","617.791495422","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:07.000000000 PDT","Echo (ping) request  id=0x0e90, seq=601/22786, ttl=64 (reply in 1284)"
"1284","617.791550446","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:07.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=601/22786, ttl=64 (request in 1283)"
"1285","618.793780435","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:08.000000000 PDT","Echo (ping) request  id=0x0e90, seq=602/23042, ttl=64 (reply in 1286)"
"1286","618.793821147","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:08.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=602/23042, ttl=64 (request in 1285)"
"1287","619.807543753","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:09.000000000 PDT","Echo (ping) request  id=0x0e90, seq=603/23298, ttl=64 (reply in 1288)"
"1288","619.807582332","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:09.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=603/23298, ttl=64 (request in 1287)"
"1289","620.831500626","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:10.000000000 PDT","Echo (ping) request  id=0x0e90, seq=604/23554, ttl=64 (reply in 1290)"
"1290","620.831556928","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:10.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=604/23554, ttl=64 (request in 1289)"
"1291","621.855498874","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:11.000000000 PDT","Echo (ping) request  id=0x0e90, seq=605/23810, ttl=64 (reply in 1292)"
"1292","621.855534681","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:11.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=605/23810, ttl=64 (request in 1291)"
"1293","622.879506185","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:12.000000000 PDT","Echo (ping) request  id=0x0e90, seq=606/24066, ttl=64 (reply in 1294)"
"1294","622.879548171","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:12.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=606/24066, ttl=64 (request in 1293)"
"1295","623.903564882","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:13.000000000 PDT","Echo (ping) request  id=0x0e90, seq=607/24322, ttl=64 (reply in 1296)"
"1296","623.903606525","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:13.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=607/24322, ttl=64 (request in 1295)"
"1297","624.927404011","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:14.000000000 PDT","Echo (ping) request  id=0x0e90, seq=608/24578, ttl=64 (reply in 1298)"
"1298","624.927473652","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:14.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=608/24578, ttl=64 (request in 1297)"
"1299","625.951412834","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:16.000000000 PDT","Echo (ping) request  id=0x0e90, seq=609/24834, ttl=64 (reply in 1300)"
"1300","625.951450690","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:16.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=609/24834, ttl=64 (request in 1299)"
"1301","626.975183707","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:17.000000000 PDT","Echo (ping) request  id=0x0e90, seq=610/25090, ttl=64 (reply in 1302)"
"1302","626.975222428","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:17.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=610/25090, ttl=64 (request in 1301)"
"1303","627.999262335","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:18.000000000 PDT","Echo (ping) request  id=0x0e90, seq=611/25346, ttl=64 (reply in 1304)"
"1304","627.999311081","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:18.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=611/25346, ttl=64 (request in 1303)"
"1305","629.023205808","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:19.000000000 PDT","Echo (ping) request  id=0x0e90, seq=612/25602, ttl=64 (reply in 1306)"
"1306","629.023243171","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:19.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=612/25602, ttl=64 (request in 1305)"
"1307","630.047187400","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:20.000000000 PDT","Echo (ping) request  id=0x0e90, seq=613/25858, ttl=64 (reply in 1308)"
"1308","630.047227664","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:20.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=613/25858, ttl=64 (request in 1307)"
"1309","631.071512244","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:21.000000000 PDT","Echo (ping) request  id=0x0e90, seq=614/26114, ttl=64 (reply in 1310)"
"1310","631.071562045","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:21.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=614/26114, ttl=64 (request in 1309)"
"1311","632.095120483","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:22.000000000 PDT","Echo (ping) request  id=0x0e90, seq=615/26370, ttl=64 (reply in 1312)"
"1312","632.095158274","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:22.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=615/26370, ttl=64 (request in 1311)"
"1313","633.124222836","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:23.000000000 PDT","Echo (ping) request  id=0x0e90, seq=616/26626, ttl=64 (reply in 1314)"
"1314","633.124275211","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:23.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=616/26626, ttl=64 (request in 1313)"
"1315","634.143313609","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:24.000000000 PDT","Echo (ping) request  id=0x0e90, seq=617/26882, ttl=64 (reply in 1316)"
"1316","634.143372281","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:24.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=617/26882, ttl=64 (request in 1315)"
"1317","635.167402582","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:25.000000000 PDT","Echo (ping) request  id=0x0e90, seq=618/27138, ttl=64 (reply in 1318)"
"1318","635.167439579","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:25.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=618/27138, ttl=64 (request in 1317)"
"1319","636.191087260","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:26.000000000 PDT","Echo (ping) request  id=0x0e90, seq=619/27394, ttl=64 (reply in 1320)"
"1320","636.191119844","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:26.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=619/27394, ttl=64 (request in 1319)"
"1321","637.215349039","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:27.000000000 PDT","Echo (ping) request  id=0x0e90, seq=620/27650, ttl=64 (reply in 1322)"
"1322","637.215383476","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:27.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=620/27650, ttl=64 (request in 1321)"
"1323","638.239737273","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:28.000000000 PDT","Echo (ping) request  id=0x0e90, seq=621/27906, ttl=64 (reply in 1324)"
"1324","638.239777390","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:28.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=621/27906, ttl=64 (request in 1323)"
"1325","639.263463251","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:29.000000000 PDT","Echo (ping) request  id=0x0e90, seq=622/28162, ttl=64 (reply in 1326)"
"1326","639.263505420","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:29.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=622/28162, ttl=64 (request in 1325)"
"1327","640.287599441","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:30.000000000 PDT","Echo (ping) request  id=0x0e90, seq=623/28418, ttl=64 (reply in 1328)"
"1328","640.287647864","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:30.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=623/28418, ttl=64 (request in 1327)"
"1329","641.311893206","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:31.000000000 PDT","Echo (ping) request  id=0x0e90, seq=624/28674, ttl=64 (reply in 1330)"
"1330","641.311964647","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:31.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=624/28674, ttl=64 (request in 1329)"
"1331","642.335693791","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:32.000000000 PDT","Echo (ping) request  id=0x0e90, seq=625/28930, ttl=64 (reply in 1332)"
"1332","642.335860236","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:32.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=625/28930, ttl=64 (request in 1331)"
"1333","643.359382466","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:33.000000000 PDT","Echo (ping) request  id=0x0e90, seq=626/29186, ttl=64 (reply in 1334)"
"1334","643.359411430","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:33.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=626/29186, ttl=64 (request in 1333)"
"1335","644.383430588","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:34.000000000 PDT","Echo (ping) request  id=0x0e90, seq=627/29442, ttl=64 (reply in 1336)"
"1336","644.383467644","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:34.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=627/29442, ttl=64 (request in 1335)"
"1337","645.407520639","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:35.000000000 PDT","Echo (ping) request  id=0x0e90, seq=628/29698, ttl=64 (reply in 1338)"
"1338","645.407566147","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:35.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=628/29698, ttl=64 (request in 1337)"
"1339","646.399604763","3e:91:d2:d0:13:52","8a:f0:db:ac:b7:4d","ARP","42","","","","Who has 10.0.0.1? Tell 10.0.0.2"
"1340","646.399628313","8a:f0:db:ac:b7:4d","3e:91:d2:d0:13:52","ARP","42","","","","10.0.0.1 is at 8a:f0:db:ac:b7:4d"
"1341","646.431439886","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:36.000000000 PDT","Echo (ping) request  id=0x0e90, seq=629/29954, ttl=64 (reply in 1342)"
"1342","646.431480951","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:36.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=629/29954, ttl=64 (request in 1341)"
"1343","647.455072103","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:37.000000000 PDT","Echo (ping) request  id=0x0e90, seq=630/30210, ttl=64 (reply in 1344)"
"1344","647.455108658","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:37.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=630/30210, ttl=64 (request in 1343)"
"1345","648.479132739","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:38.000000000 PDT","Echo (ping) request  id=0x0e90, seq=631/30466, ttl=64 (reply in 1346)"
"1346","648.479171293","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:38.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=631/30466, ttl=64 (request in 1345)"
"1347","649.503175110","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:39.000000000 PDT","Echo (ping) request  id=0x0e90, seq=632/30722, ttl=64 (reply in 1348)"
"1348","649.503216858","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:39.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=632/30722, ttl=64 (request in 1347)"
"1349","650.527044887","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:40.000000000 PDT","Echo (ping) request  id=0x0e90, seq=633/30978, ttl=64 (reply in 1350)"
"1350","650.527085852","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:40.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=633/30978, ttl=64 (request in 1349)"
"1351","651.551556681","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:41.000000000 PDT","Echo (ping) request  id=0x0e90, seq=634/31234, ttl=64 (reply in 1352)"
"1352","651.551597320","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:41.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=634/31234, ttl=64 (request in 1351)"
"1353","652.575528834","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:42.000000000 PDT","Echo (ping) request  id=0x0e90, seq=635/31490, ttl=64 (reply in 1354)"
"1354","652.575580109","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:42.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=635/31490, ttl=64 (request in 1353)"
"1355","653.599230855","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:43.000000000 PDT","Echo (ping) request  id=0x0e90, seq=636/31746, ttl=64 (reply in 1356)"
"1356","653.599284992","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:43.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=636/31746, ttl=64 (request in 1355)"
"1357","654.623170978","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:44.000000000 PDT","Echo (ping) request  id=0x0e90, seq=637/32002, ttl=64 (reply in 1358)"
"1358","654.623204962","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:44.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=637/32002, ttl=64 (request in 1357)"
"1359","655.647542978","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:45.000000000 PDT","Echo (ping) request  id=0x0e90, seq=638/32258, ttl=64 (reply in 1360)"
"1360","655.647584318","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:45.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=638/32258, ttl=64 (request in 1359)"
"1361","656.671513591","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:46.000000000 PDT","Echo (ping) request  id=0x0e90, seq=639/32514, ttl=64 (reply in 1362)"
"1362","656.671552834","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:46.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=639/32514, ttl=64 (request in 1361)"
"1363","657.695580408","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:47.000000000 PDT","Echo (ping) request  id=0x0e90, seq=640/32770, ttl=64 (reply in 1364)"
"1364","657.695617391","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:47.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=640/32770, ttl=64 (request in 1363)"
"1365","658.719134635","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:21:48.000000000 PDT","Echo (ping) request  id=0x0e90, seq=641/33026, ttl=64 (reply in 1366)"
"1366","658.719172710","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:21:48.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=641/33026, ttl=64 (request in 1365)"
